date,open,high,low,close,volume,average,barCount,contract
2023-11-29,4564.0,4597.0,4555.5,4559.25,1534526.0,4574.475,356195,20231215
2023-11-30,4562.25,4579.5,4544.75,4576.75,1945933.0,4561.2,435982,20231215
2023-12-01,4571.75,4607.75,4562.5,4600.75,1818296.0,4585.4,469116,20231215
2023-12-04,4603.25,4604.5,4553.5,4576.5,1725403.0,4571.425,392148,20231215
2023-12-05,4573.0,4585.5,4555.5,4575.0,1777516.0,4570.85,467758,20231215
2023-12-06,4573.25,4598.5,4552.0,4556.0,1712027.0,4575.875,374106,20231215
2023-12-07,4556.0,4596.0,4548.75,4589.5,1602644.0,4579.675,369676,20231215
2023-12-08,4586.5,4613.75,4561.75,4607.5,1424798.0,4595.625,376206,20231215
2023-12-11,4607.75,4627.25,4599.5,4626.0,467706.0,4612.575,124884,20231215
2023-12-12,4625.0,4649.75,4610.5,4645.75,326832.0,4631.5,79623,20231215
2023-12-13,4649.0,4711.75,4645.0,4708.25,320822.0,4674.025,92198,20231215
2023-12-14,4708.0,4739.25,4694.25,4721.75,237133.0,4721.85,85573,20231215
2023-12-15,4716.0,4736.5,4694.25,4694.25,14897.0,4725.5,6703,20231215
2023-12-18,4770.5,4802.25,4769.5,4793.0,1077157.0,4789.625,246224,20240315
2023-12-19,4790.5,4821.5,4787.75,4820.25,1062805.0,4809.675,246496,20240315
2023-12-20,4818.5,4830.75,4743.25,4749.75,1623367.0,4792.925,356578,20240315
2023-12-21,4751.0,4798.25,4751.0,4796.75,1624670.0,4778.725,406278,20240315
2023-12-22,4795.75,4821.75,4784.75,4805.25,1260977.0,4805.95,296683,20240315
2023-12-26,4800.25,4834.5,4800.25,4825.0,626490.0,4819.725,152634,20240315
2023-12-27,4827.75,4836.5,4816.5,4833.5,949964.0,4825.575,230264,20240315
2023-12-28,4834.5,4841.5,4828.0,4832.25,848814.0,4834.425,202638,20240315
2023-12-29,4834.75,4841.0,4796.75,4820.0,1129992.0,4817.5,270444,20240315
2024-01-02,4818.0,4828.0,4765.5,4787.25,1549005.0,4785.2,375587,20240315
2024-01-03,4790.75,4790.75,4741.0,4746.5,1587336.0,4758.8,422028,20240315
2024-01-04,4750.0,4766.5,4727.0,4729.5,1299370.0,4746.8,361465,20240315
2024-01-05,4732.75,4760.25,4702.0,4734.75,1663860.0,4734.95,425113,20240315
2024-01-08,4735.75,4803.25,4715.25,4801.25,1339988.0,4767.825,320623,20240315
2024-01-09,4797.75,4804.0,4767.5,4792.75,1296753.0,4786.75,329158,20240315
2024-01-10,4790.75,4828.5,4786.0,4820.25,1300997.0,4807.65,316379,20240315
2024-01-11,4820.5,4838.0,4772.75,4815.5,1739694.0,4804.775,478816,20240315
2024-01-12,4811.25,4836.5,4791.5,4816.5,1458580.0,4815.2,408446,20240315
2024-01-15,4812.0,4823.0,4806.5,4816.5,155320.0,4813.05,55537,20240315
2024-01-16,4811.5,4815.75,4779.5,4798.5,1675835.0,4797.85,485379,20240315
2024-01-17,4799.75,4800.75,4746.25,4771.25,1599359.0,4767.075,386000,20240315
2024-01-18,4768.0,4817.0,4763.5,4811.25,1659531.0,4789.725,407538,20240315
2024-01-19,4811.25,4874.25,4808.5,4869.5,1758547.0,4842.4,398652,20240315
2024-01-22,4872.5,4898.25,4872.5,4881.0,1261802.0,4885.275,319032,20240315
2024-01-23,4881.75,4902.0,4874.25,4895.0,1085933.0,4885.3,265346,20240315
2024-01-24,4900.25,4933.25,4889.0,4898.0,1505474.0,4915.075,386865,20240315
2024-01-25,4899.5,4926.5,4893.25,4923.25,1457154.0,4912.225,378898,20240315
2024-01-26,4919.25,4934.25,4898.5,4916.25,1273095.0,4918.75,339386,20240315
2024-01-29,4908.75,4956.0,4901.75,4954.5,1138056.0,4930.975,267509,20240315
2024-01-30,4950.25,4957.25,4933.0,4951.0,1077664.0,4948.875,266480,20240315
2024-01-31,4930.25,4938.0,4866.0,4870.5,2157599.0,4902.975,527328,20240315
2024-02-01,4874.5,4963.75,4872.5,4928.5,1738250.0,4902.625,418047,20240315
2024-02-02,4952.75,4997.75,4925.75,4980.25,1857343.0,4963.575,451040,20240315
2024-02-05,4976.0,4980.75,4937.75,4962.0,1407213.0,4962.1,353341,20240315
2024-02-06,4959.5,4978.25,4954.5,4974.75,1217317.0,4965.0,318516,20240315
2024-02-07,4971.5,5020.0,4970.0,5015.25,1267075.0,5004.3,310173,20240315
2024-02-08,5015.75,5020.0,5003.75,5017.75,951841.0,5012.125,223183,20240315
2024-02-09,5014.5,5048.5,5013.0,5044.0,1140382.0,5032.9,251281,20240315
2024-02-12,5042.5,5066.5,5031.5,5041.25,1079032.0,5048.075,237676,20240315
2024-02-13,5034.0,5040.0,4936.5,4971.25,2003833.0,4973.075,469722,20240315
2024-02-14,4974.25,5022.5,4968.75,5018.0,1554843.0,4995.225,363592,20240315
2024-02-15,5017.5,5051.75,5011.0,5046.5,1303597.0,5031.6,306599,20240315
2024-02-16,5049.5,5059.25,5012.75,5019.75,1456066.0,5035.6,360158,20240315
2024-02-19,5016.5,5029.5,5016.25,5019.75,116852.0,5024.15,39363,20240315
2024-02-20,5024.5,5024.75,4968.25,4991.5,1421940.0,4989.4,377220,20240315
2024-02-21,4990.0,5020.5,4959.0,4996.25,1408232.0,4980.0,359332,20240315
2024-02-22,5016.0,5107.75,5015.25,5097.75,1658180.0,5076.725,404408,20240315
2024-02-23,5094.25,5123.5,5092.0,5101.5,1286777.0,5106.7,314256,20240315
2024-02-26,5095.0,5108.0,5076.25,5080.25,1036810.0,5093.2,258621,20240315
2024-02-27,5077.5,5093.0,5067.0,5090.0,977281.0,5080.725,256002,20240315
2024-02-28,5090.75,5091.25,5063.25,5081.0,1134023.0,5077.925,301587,20240315
2024-02-29,5072.0,5114.5,5060.0,5103.75,1693421.0,5092.8,388871,20240315
2024-03-01,5101.5,5149.25,5089.25,5146.0,1510715.0,5125.65,348371,20240315
2024-03-04,5142.0,5157.75,5132.0,5138.25,1151296.0,5142.2,271067,20240315
2024-03-05,5133.75,5135.5,5063.0,5085.75,1767055.0,5094.85,441549,20240315
2024-03-06,5091.0,5134.5,5083.75,5111.75,1876937.0,5113.325,512650,20240315
2024-03-07,5114.25,5170.5,5086.5,5161.75,1588247.0,5148.425,383246,20240315
2024-03-08,5159.25,5193.0,5121.75,5129.0,2054568.0,5157.35,553990,20240315
2024-03-11,5132.5,5133.25,5094.75,5123.0,715550.0,5115.125,224556,20240315
2024-03-12,5129.0,5183.0,5112.75,5177.25,484474.0,5154.875,157142,20240315
2024-03-13,5176.0,5183.75,5153.0,5168.0,227648.0,5172.45,82050,20240315
2024-03-14,5171.5,5189.5,5124.25,5153.75,215669.0,5156.025,89228,20240315
2024-03-15,5152.25,5167.0,5101.75,5101.75,19144.0,5150.95,8553,20240315
2024-03-20,5239.75,5297.75,5233.0,5286.75,1320666.0,5259.175,385935,20240621
2024-03-21,5294.75,5322.75,5293.5,5302.5,1248667.0,5311.55,330916,20240621
2024-03-22,5306.75,5311.75,5287.75,5293.25,1043908.0,5298.1,264049,20240621
2024-03-25,5290.5,5295.0,5272.5,5278.25,853314.0,5282.5,217012,20240621
2024-03-26,5280.75,5300.5,5263.0,5265.25,1023491.0,5283.2,244172,20240621
2024-03-27,5273.25,5313.75,5270.75,5308.25,1369310.0,5287.425,304291,20240621
2024-03-28,5308.0,5321.0,5301.0,5308.5,1130172.0,5310.25,254352,20240621
2024-04-01,5314.25,5333.5,5282.25,5295.25,1069459.0,5300.875,232542,20240621
2024-04-02,5294.5,5296.0,5235.0,5260.5,1347387.0,5253.7,289324,20240621
2024-04-03,5262.5,5280.75,5244.5,5266.5,1321546.0,5265.95,295237,20240621
2024-04-04,5270.75,5308.5,5192.5,5197.25,1834239.0,5255.175,407777,20240621
2024-04-05,5199.75,5272.5,5191.5,5253.0,1837815.0,5237.2,476494,20240621
2024-04-08,5263.25,5269.25,5236.5,5253.25,1115982.0,5255.925,289211,20240621
2024-04-09,5258.0,5274.25,5208.25,5260.25,1591836.0,5242.9,390002,20240621
2024-04-10,5264.25,5285.0,5176.5,5207.75,2282842.0,5205.35,592772,20240621
2024-04-11,5202.0,5257.5,5173.5,5243.25,1691114.0,5217.325,442306,20240621
2024-04-12,5244.0,5248.75,5150.0,5167.5,1905841.0,5186.125,488793,20240621
2024-04-15,5166.5,5213.25,5094.0,5104.0,2154485.0,5154.225,560640,20240621
2024-04-16,5101.25,5123.25,5078.75,5092.5,2036388.0,5099.375,579112,20240621
2024-04-17,5096.25,5120.5,5047.0,5062.25,1876745.0,5081.7,498069,20240621
2024-04-18,5063.0,5095.25,5038.5,5049.0,1650753.0,5064.175,443638,20240621
2024-04-19,5047.25,5058.0,4963.5,5003.75,2261566.0,5019.85,689842,20240621
2024-04-22,5014.25,5076.75,5006.0,5047.5,1526356.0,5036.95,414905,20240621
2024-04-23,5051.0,5113.5,5037.75,5106.5,1309120.0,5090.825,376405,20240621
2024-04-24,5115.25,5128.75,5072.25,5107.5,1455811.0,5104.975,427647,20240621
2024-04-25,5070.0,5132.75,5022.25,5082.25,1834882.0,5059.975,548006,20240621
2024-04-26,5132.0,5146.5,5104.5,5131.5,1383183.0,5130.15,396633,20240621
2024-04-29,5140.25,5154.25,5118.75,5147.0,1129794.0,5142.35,311830,20240621
2024-04-30,5148.5,5148.5,5051.0,5067.0,1583747.0,5105.6,434832,20240621
2024-05-01,5050.0,5126.75,5037.75,5046.5,1899431.0,5069.725,593405,20240621
2024-05-02,5057.0,5113.0,5036.25,5091.5,1507813.0,5073.075,436920,20240621
2024-05-03,5110.25,5166.75,5099.25,5154.75,1541923.0,5144.45,452666,20240621
2024-05-06,5166.75,5207.75,5155.75,5206.5,974138.0,5186.875,246214,20240621
2024-05-07,5204.75,5226.75,5202.25,5213.75,1064097.0,5215.125,282004,20240621
2024-05-08,5211.75,5218.0,5188.75,5212.75,972881.0,5207.65,248916,20240621
2024-05-09,5209.25,5244.75,5195.0,5239.0,1050227.0,5224.425,273654,20240621
2024-05-10,5240.75,5264.0,5232.75,5246.25,1058819.0,5246.95,265489,20240621
2024-05-13,5240.5,5264.0,5233.25,5245.5,890777.0,5247.875,218121,20240621
2024-05-14,5241.75,5274.25,5216.75,5269.5,1188515.0,5253.4,292188,20240621
2024-05-15,5268.5,5337.25,5266.25,5333.0,1330238.0,5309.775,322109,20240621
2024-05-16,5331.5,5349.0,5315.5,5320.25,1164207.0,5334.175,281970,20240621
2024-05-17,5318.25,5328.75,5305.75,5327.25,991897.0,5320.075,254692,20240621
2024-05-20,5329.25,5348.25,5323.75,5331.75,984157.0,5336.95,255160,20240621
2024-05-21,5331.75,5347.5,5322.5,5345.25,943936.0,5334.625,233919,20240621
2024-05-22,5343.5,5349.25,5306.75,5328.0,1193323.0,5329.8,315076,20240621
2024-05-23,5339.0,5368.25,5273.5,5285.25,1930357.0,5317.025,514652,20240621
2024-05-24,5285.75,5329.25,5285.75,5321.5,1195430.0,5312.975,315563,20240621
2024-05-27,5321.75,5334.75,5312.5,5321.5,86469.0,5322.25,29286,20240621
2024-05-28,5334.25,5339.0,5296.75,5324.75,1253267.0,5320.15,312220,20240621
2024-05-29,5323.75,5324.0,5268.25,5284.0,1374720.0,5289.875,362408,20240621
2024-05-30,5270.5,5277.0,5238.25,5253.0,1405409.0,5261.9,362748,20240621
2024-05-31,5250.5,5307.0,5205.5,5295.5,2290121.0,5250.2,520231,20240621
2024-06-03,5299.5,5313.25,5246.75,5297.25,1731285.0,5286.75,462432,20240621
2024-06-04,5300.25,5312.25,5262.0,5304.0,1631036.0,5288.225,444108,20240621
2024-06-05,5305.0,5368.25,5302.5,5366.0,1369428.0,5337.425,353433,20240621
2024-06-06,5367.75,5373.25,5345.25,5364.0,1177951.0,5362.55,331142,20240621
2024-06-07,5362.0,5385.5,5329.0,5355.75,1495244.0,5361.1,442799,20240621
2024-06-10,5351.5,5375.75,5338.25,5371.25,1131765.0,5358.825,319593,20240621
2024-06-11,5369.75,5386.25,5334.5,5384.0,1318721.0,5360.3,349279,20240621
2024-06-12,5384.5,5454.5,5380.0,5427.5,1713498.0,5433.5,482420,20240621
2024-06-13,5436.25,5452.75,5408.5,5438.5,1325941.0,5430.825,355681,20240621
2024-06-14,5436.0,5443.0,5397.75,5437.5,1089585.0,5423.5,309501,20240621
2024-06-17,5435.5,5494.0,5424.75,5478.5,443865.0,5459.325,132892,20240621
2024-06-20,5562.0,5588.0,5525.5,5544.5,1408082.0,5554.1,401957,20240920
2024-06-21,5545.0,5550.75,5519.0,5534.25,1237930.0,5534.3,360239,20240920
2024-06-24,5538.5,5558.5,5510.25,5517.0,1339336.0,5535.525,371612,20240920
2024-06-25,5516.0,5539.75,5511.0,5537.0,1072944.0,5526.5,286481,20240920
2024-06-26,5535.0,5551.75,5516.25,5543.5,1124500.0,5532.525,311928,20240920
2024-06-27,5533.0,5555.0,5515.75,5546.0,1164648.0,5541.2,314898,20240920
2024-06-28,5548.25,5585.0,5510.75,5521.5,1714293.0,5548.675,448134,20240920
2024-07-01,5534.25,5541.0,5504.5,5533.75,1351645.0,5526.475,350956,20240920
2024-07-02,5533.5,5569.75,5502.75,5568.75,1240725.0,5538.925,318602,20240920
2024-07-03,5563.75,5595.75,5559.75,5590.25,734264.0,5576.5,186894,20240920
2024-07-04,5591.0,5597.0,5585.25,5590.25,92714.0,5590.775,28263,20240920
2024-07-05,5587.75,5626.0,5585.0,5621.5,1063892.0,5605.575,272376,20240920
2024-07-08,5612.0,5637.5,5610.75,5625.25,913553.0,5625.125,225990,20240920
2024-07-09,5627.75,5645.75,5626.25,5631.25,1010300.0,5635.525,248754,20240920
2024-07-10,5631.75,5690.5,5630.75,5688.0,1109619.0,5661.825,243121,20240920
2024-07-11,5684.25,5707.75,5630.0,5639.75,1894448.0,5656.775,477103,20240920
2024-07-12,5638.5,5708.25,5621.25,5664.75,1597355.0,5673.3,384079,20240920
2024-07-15,5681.0,5718.75,5665.5,5683.0,1635862.0,5691.65,449882,20240920
2024-07-16,5688.75,5721.25,5673.0,5717.25,1422160.0,5702.3,409560,20240920
2024-07-17,5715.0,5717.75,5631.75,5639.0,1966990.0,5652.125,541098,20240920
2024-07-18,5644.0,5664.0,5570.25,5594.5,2433873.0,5614.75,651595,20240920
2024-07-19,5602.5,5607.5,5542.0,5553.75,2018763.0,5569.6,559491,20240920
2024-07-22,5564.5,5616.0,5553.5,5610.75,1613504.0,5594.3,430110,20240920
2024-07-23,5607.75,5629.75,5587.75,5599.25,1334122.0,5611.95,366446,20240920
2024-07-24,5585.0,5585.0,5462.0,5472.0,2051881.0,5507.925,504459,20240920
2024-07-25,5482.5,5533.25,5432.5,5441.25,2792598.0,5475.95,800426,20240920
2024-07-26,5446.0,5528.25,5445.25,5499.0,1889922.0,5492.8,549780,20240920
2024-07-29,5496.5,5534.5,5481.0,5503.0,1643615.0,5508.575,487481,20240920
2024-07-30,5504.5,5527.5,5433.0,5472.5,1983712.0,5477.875,609106,20240920
2024-07-31,5454.75,5588.5,5451.5,5558.0,2025076.0,5552.475,642295,20240920
2024-08-01,5574.75,5600.75,5444.75,5480.25,2660420.0,5512.125,888140,20240920
2024-08-02,5464.25,5473.25,5331.75,5376.0,3126523.0,5372.825,985304,20240920
2024-08-05,5330.0,5345.5,5120.0,5217.5,3274122.0,5223.375,1333988,20240920
2024-08-06,5250.0,5342.0,5221.75,5266.25,2072145.0,5282.725,769274,20240920
2024-08-07,5241.5,5359.25,5196.75,5227.5,2137837.0,5292.125,741779,20240920
2024-08-08,5208.25,5361.0,5182.0,5348.25,1829173.0,5303.175,666301,20240920
2024-08-09,5348.25,5385.25,5319.5,5370.25,1348468.0,5353.575,496881,20240920
2024-08-12,5364.25,5396.75,5347.75,5369.75,1165031.0,5371.8,395112,20240920
2024-08-13,5372.5,5461.25,5367.5,5459.0,1197119.0,5427.425,361674,20240920
2024-08-14,5457.5,5487.75,5438.75,5477.0,1242877.0,5465.375,390114,20240920
2024-08-15,5481.25,5571.75,5471.75,5567.5,1345324.0,5544.375,369624,20240920
2024-08-16,5568.5,5586.25,5536.5,5578.25,1063218.0,5567.5,314754,20240920
2024-08-19,5584.0,5631.75,5565.25,5630.0,928933.0,5601.65,269591,20240920
2024-08-20,5629.5,5643.75,5607.75,5619.75,973379.0,5624.225,274134,20240920
2024-08-21,5619.5,5655.25,5613.5,5641.5,1012066.0,5633.95,305633,20240920
2024-08-22,5642.0,5665.25,5582.75,5594.0,1328832.0,5617.95,386275,20240920
2024-08-23,5597.75,5662.25,5597.75,5652.5,1344092.0,5636.25,423802,20240920
2024-08-26,5650.5,5669.0,5619.75,5637.0,1058168.0,5641.95,315781,20240920
2024-08-27,5630.0,5649.5,5611.5,5644.75,966256.0,5636.125,290855,20240920
2024-08-28,5643.75,5650.5,5576.0,5610.25,1307707.0,5613.875,404095,20240920
2024-08-29,5580.5,5663.75,5561.25,5610.0,1507624.0,5630.05,499026,20240920
2024-08-30,5618.5,5665.0,5594.25,5661.0,1454056.0,5631.65,413308,20240920
2024-09-02,5656.25,5667.0,5638.0,5661.0,106439.0,5655.225,40827,20240920
2024-09-03,5665.0,5669.75,5516.75,5541.75,1701720.0,5578.125,504606,20240920
2024-09-04,5538.5,5565.0,5506.75,5530.0,1689023.0,5533.775,521764,20240920
2024-09-05,5527.5,5557.25,5490.0,5512.25,1670046.0,5520.1,504317,20240920
2024-09-06,5513.0,5532.5,5394.0,5419.5,2257065.0,5453.575,690908,20240920
2024-09-09,5410.0,5493.0,5405.25,5479.5,1518526.0,5466.05,426476,20240920
2024-09-10,5488.25,5506.0,5448.25,5504.0,1454872.0,5483.9,439552,20240920
2024-09-11,5499.25,5567.5,5412.0,5561.25,2147673.0,5486.4,620782,20240920
2024-09-12,5558.0,5607.0,5540.25,5602.25,1515672.0,5576.525,480780,20240920
2024-09-13,5598.5,5641.5,5597.25,5629.75,1042422.0,5625.65,322077,20240920
2024-09-16,5622.75,5641.5,5609.25,5638.0,461273.0,5627.45,172667,20240920
2024-09-17,5633.25,5675.5,5617.0,5639.0,393222.0,5646.725,186839,20240920
2024-09-19,5693.0,5797.5,5691.0,5778.0,1498956.0,5771.1,467281,20241220
2024-09-20,5776.0,5776.75,5733.5,5762.0,1431283.0,5757.825,429854,20241220
2024-09-23,5762.0,5784.5,5745.25,5776.75,1013968.0,5772.4,337217,20241220
2024-09-24,5774.0,5794.25,5754.75,5792.0,1112379.0,5778.9,341953,20241220
2024-09-25,5792.25,5798.75,5768.0,5779.0,973058.0,5784.425,317987,20241220
2024-09-26,5783.5,5830.0,5778.25,5804.5,1275124.0,5804.475,400600,20241220
2024-09-27,5804.25,5821.5,5782.0,5791.25,1181898.0,5802.275,359870,20241220
2024-09-30,5784.0,5820.25,5756.25,5814.25,1353450.0,5791.225,402769,20241220
2024-10-01,5807.0,5822.5,5733.0,5759.75,1854538.0,5764.25,582260,20241220
2024-10-02,5760.25,5773.25,5724.0,5760.25,1190491.0,5755.2,374616,20241220
2024-10-03,5769.5,5772.75,5725.75,5749.5,1362605.0,5746.125,427682,20241220
2024-10-04,5745.75,5804.75,5741.0,5800.0,1375885.0,5776.075,427952,20241220
2024-10-07,5802.0,5808.0,5734.25,5744.75,1138698.0,5768.5,371831,20241220
2024-10-08,5752.5,5806.75,5725.25,5800.5,1085882.0,5780.325,322845,20241220
2024-10-09,5799.25,5846.5,5780.75,5841.25,1055904.0,5822.05,299742,20241220
2024-10-10,5836.0,5844.0,5811.5,5829.0,1057130.0,5827.2,326566,20241220
2024-10-11,5831.0,5868.25,5816.0,5859.75,956045.0,5850.875,271710,20241220
2024-10-14,5854.5,5918.5,5850.0,5908.25,841430.0,5896.325,237051,20241220
2024-10-15,5914.25,5915.5,5850.0,5862.75,1276558.0,5883.25,352533,20241220
2024-10-16,5861.0,5892.75,5853.25,5887.0,887122.0,5872.525,253701,20241220
2024-10-17,5882.75,5927.25,5871.25,5887.0,1163220.0,5899.4,338523,20241220
2024-10-18,5888.25,5915.5,5876.25,5906.0,880467.0,5901.1,244706,20241220
2024-10-21,5911.5,5915.5,5865.0,5896.25,1019423.0,5889.5,281919,20241220
2024-10-22,5900.75,5904.25,5861.25,5892.5,994781.0,5882.125,287747,20241220
2024-10-23,5887.25,5893.75,5801.0,5837.75,1404919.0,5845.275,399622,20241220
2024-10-24,5844.0,5870.0,5822.5,5849.0,1116643.0,5847.25,331761,20241220
2024-10-25,5853.25,5900.75,5835.0,5846.0,1295386.0,5865.9,378657,20241220
2024-10-28,5857.0,5884.5,5857.0,5861.5,985225.0,5870.0,307877,20241220
2024-10-29,5867.0,5883.75,5837.5,5871.0,1135051.0,5865.35,359960,20241220
2024-10-30,5883.0,5893.0,5840.25,5852.0,1282121.0,5867.55,405549,20241220
2024-10-31,5840.0,5844.0,5733.25,5738.5,1866461.0,5770.875,549835,20241220
2024-11-01,5742.0,5803.75,5732.5,5758.25,1516489.0,5773.05,458792,20241220
2024-11-04,5741.75,5776.5,5724.25,5743.25,1273164.0,5751.825,412105,20241220
2024-11-05,5752.25,5823.25,5735.0,5812.25,1140254.0,5790.25,351610,20241220
2024-11-06,5820.25,5967.0,5814.75,5958.25,1900812.0,5926.575,634448,20241220
2024-11-07,5963.5,6013.0,5951.0,6003.75,1209868.0,5990.9,366082,20241220
2024-11-08,6007.75,6040.5,5990.25,6025.25,1058723.0,6019.125,325042,20241220
2024-11-11,6030.0,6053.25,6013.5,6031.75,1012763.0,6033.0,290249,20241220
2024-11-12,6029.25,6036.5,5986.75,6013.0,1324280.0,6016.375,378817,20241220
2024-11-13,6012.25,6035.25,5991.75,6016.0,1360009.0,6016.45,446985,20241220
2024-11-14,6017.75,6025.25,5964.25,5978.25,1470847.0,5995.775,448250,20241220
2024-11-15,5972.0,5974.25,5876.75,5896.5,1838995.0,5909.95,533818,20241220
2024-11-18,5899.75,5933.0,5886.5,5920.0,1258264.0,5912.375,393095,20241220
2024-11-19,5919.0,5947.5,5855.0,5938.75,1534736.0,5912.675,482941,20241220
2024-11-20,5937.75,5957.75,5880.0,5937.75,1509842.0,5916.15,514254,20241220
2024-11-21,5937.25,5985.0,5905.25,5970.5,1777236.0,5949.875,659348,20241220
2024-11-22,5967.0,5993.5,5940.75,5987.0,1461523.0,5979.0,509540,20241220
2024-11-25,6006.0,6040.0,5982.5,6006.5,1527846.0,6011.05,477298,20241220
2024-11-26,6013.25,6044.0,5976.25,6038.25,1259000.0,6023.15,398382,20241220
2024-11-27,6041.75,6047.0,6000.25,6015.0,1084817.0,6020.175,346615,20241220
2024-11-28,6015.0,6032.5,6014.75,6015.0,99476.0,6025.05,36253,20241220
2024-11-29,6027.25,6060.0,6018.0,6051.5,685005.0,6042.525,193518,20241220
2024-12-02,6051.5,6068.5,6036.0,6061.75,929489.0,6057.3,281076,20241220
2024-12-03,6064.0,6070.75,6047.5,6063.25,920779.0,6058.8,262663,20241220
2024-12-04,6067.0,6102.25,6063.0,6098.5,1043841.0,6086.25,270997,20241220
2024-12-05,6095.25,6107.25,6081.5,6088.75,1036280.0,6095.45,264052,20241220
2024-12-06,6085.5,6111.0,6076.0,6099.0,1069346.0,6098.15,283308,20241220
2024-12-09,6096.25,6105.75,6060.0,6065.75,1258722.0,6077.1,317893,20241220
2024-12-10,6065.25,6075.25,6039.75,6046.25,1241687.0,6059.675,304512,20241220
2024-12-11,6052.75,6054.75,6048.25,6049.25,20179.0,6050.65,8197,20241220
